day,airline,origin_airport,stopover_airport,destination_airport,departure_delay,stopover_arrival_delay,stopover_departure_delay,destination_arrival_delay
26,AA,SFO,PHX,PHX,-7,16,-5,16
26,AA,SFO,PHX,PHX,-2,14,12,14
26,AA,SFO,PHX,PHX,-3,-8,2,-8
2,AA,SFO,DFW,DFW,-8,,3,
2,AA,SFO,DFW,DFW,-6,17,-1,17
4,DL,SFO,LAX,LAX,47,-9,-2,-9
4,DL,SFO,LAX,LAX,-5,-9,-2,-9
4,DL,SFO,LAX,LAX,-2,1,33,1
4,DL,SFO,LAX,LAX,-1,-22,-7,-22
4,DL,SFO,LAX,LAX,-1,1,33,1
4,DL,SFO,LAX,LAX,19,16,-5,16
4,DL,SFO,LAX,LAX,10,-8,-7,-8
4,DL,SFO,LAX,LAX,2,-9,-9,-9
4,DL,SFO,LAX,LAX,2,-8,-7,-8
4,DL,SFO,LAX,LAX,16,-9,-9,-9
7,B6,SFO,BOS,BOS,5,-13,-6,-13
7,B6,SFO,BOS,BOS,5,1,2,1
8,DL,SFO,ATL,ATL,0,-19,9,-19
8,DL,SFO,ATL,ATL,-3,11,1,11
8,DL,SFO,ATL,ATL,-2,11,1,11
8,DL,SFO,ATL,ATL,-1,1,19,1
8,DL,SFO,ATL,ATL,-3,-10,1,-10
9,DL,SFO,LAX,LAX,0,32,40,32
9,DL,SFO,LAX,LAX,11,32,40,32
9,DL,SFO,LAX,LAX,23,-8,-9,-8
9,DL,SFO,LAX,LAX,8,4,-1,4
9,DL,SFO,LAX,LAX,25,16,27,16
11,VX,SFO,LAS,LAS,2,-35,-4,-35
12,AA,SFO,MIA,MIA,-2,-16,-8,-16
12,AA,SFO,LAX,LAX,-5,-20,-3,-20
12,AA,SFO,LAX,LAX,5,-7,-4,-7
12,AA,SFO,LAX,LAX,5,-12,-2,-12
12,AA,SFO,LAX,LAX,-1,-21,-6,-21
12,AA,SFO,LAX,LAX,-1,4,-5,4
12,AA,SFO,LAX,LAX,-6,-15,-8,-15
12,AA,SFO,LAX,LAX,-6,-21,-6,-21
12,AA,SFO,LAX,LAX,17,-15,-8,-15
13,DL,SFO,DTW,DTW,7,17,28,17
7,B6,SFO,BOS,BOS,26,-5,-1,-5
10,AS,SFO,SEA,SEA,-9,-20,-2,-20
11,DL,SFO,LAX,LAX,221,-36,-4,-36
11,DL,SFO,LAX,LAX,17,6,39,6
11,DL,SFO,LAX,LAX,2,-44,-8,-44
11,DL,SFO,LAX,LAX,-5,-36,-4,-36
11,DL,SFO,LAX,LAX,-4,-6,-2,-6
11,DL,SFO,LAX,LAX,-4,-27,0,-27
11,DL,SFO,LAX,LAX,17,-6,-2,-6
18,DL,SFO,DTW,DTW,-1,55,66,55
19,AA,SFO,PHX,PHX,0,1,33,1
19,AA,SFO,PHX,PHX,-2,-14,2,-14
19,AA,SFO,PHX,PHX,-4,-26,-3,-26
19,AA,SFO,PHX,PHX,-3,-20,0,-20
20,VX,SFO,LAX,LAX,4,-13,8,-13
20,VX,SFO,LAX,LAX,24,2,20,2
20,VX,SFO,LAX,LAX,42,2,20,2
20,VX,SFO,LAX,LAX,35,-2,5,-2
20,VX,SFO,LAX,LAX,78,14,28,14
20,VX,SFO,LAX,LAX,34,14,28,14
21,DL,SFO,LAX,LAX,-2,-34,0,-34
21,DL,SFO,LAX,LAX,241,54,75,54
21,DL,SFO,LAX,LAX,-3,19,41,19
21,DL,SFO,LAX,LAX,103,3,28,3
21,DL,SFO,LAX,LAX,183,16,17,16
21,DL,SFO,LAX,LAX,183,9,6,9
21,DL,SFO,LAX,LAX,113,16,17,16
23,DL,SFO,ATL,ATL,1,-16,-1,-16
23,DL,SFO,ATL,ATL,31,-15,3,-15
23,DL,SFO,ATL,ATL,-2,129,59,129
23,VX,SFO,LAS,LAS,8,14,4,14
23,DL,SFO,ATL,ATL,41,-13,-2,-13
23,DL,SFO,ATL,ATL,-3,-13,-2,-13
24,AA,SFO,LAX,LAX,-4,-39,-7,-39
24,AA,SFO,MIA,MIA,71,21,22,21
24,AA,SFO,LAX,LAX,-4,7,48,7
24,AA,SFO,MIA,MIA,61,-4,-5,-4
26,AA,SFO,CLT,CLT,-2,15,-1,15
27,B6,SFO,BOS,BOS,39,99,107,99
27,B6,SFO,BOS,BOS,39,187,201,187
27,B6,SFO,BOS,BOS,126,-14,-8,-14
14,VX,SFO,LAX,LAX,14,-28,0,-28
14,VX,SFO,LAX,LAX,-1,-28,0,-28
14,VX,SFO,LAX,LAX,0,40,62,40
14,VX,SFO,LAX,LAX,-6,52,66,52
14,VX,SFO,LAX,LAX,85,-12,20,-12
14,VX,SFO,LAX,LAX,25,-12,20,-12
14,VX,SFO,LAX,LAX,-4,-12,20,-12
16,AA,SFO,CLT,CLT,23,-8,-1,-8
16,AA,SFO,CLT,CLT,10,-8,-1,-8
16,B6,SFO,LGB,LGB,1,15,8,15
16,AA,SFO,CLT,CLT,-4,-15,-1,-15
17,AA,SFO,ORD,ORD,1,290,300,290
17,AA,SFO,ORD,ORD,0,69,85,69
21,AA,SFO,MIA,MIA,19,3,-3,3
21,AA,SFO,MIA,MIA,-2,-11,12,-11
21,AA,SFO,LAX,LAX,100,18,-2,18
21,AA,SFO,MIA,MIA,39,-9,-2,-9
22,AA,SFO,DFW,DFW,-5,14,24,14
24,DL,SFO,LAX,LAX,-3,4,44,4
24,DL,SFO,LAX,LAX,3,15,42,15
26,AA,SFO,CLT,CLT,-8,53,56,53
26,B6,SFO,LGB,LGB,-6,19,11,19
27,AA,SFO,LAX,LAX,0,0,-5,0
27,AA,SFO,LAX,LAX,0,0,10,0
27,AA,SFO,MIA,MIA,45,37,30,37
27,AA,SFO,MIA,MIA,9,100,117,100
27,AA,SFO,LAX,LAX,-4,-4,7,-4
27,AA,SFO,LAX,LAX,-4,-11,-3,-11
27,AA,SFO,MIA,MIA,40,-18,-1,-18
30,VX,SFO,LAX,LAX,-3,-23,4,-23
30,VX,SFO,LAX,LAX,0,-23,4,-23
30,VX,SFO,LAX,LAX,0,1,3,1
30,VX,SFO,LAX,LAX,-3,-14,-1,-14
30,VX,SFO,LAX,LAX,38,6,16,6
30,VX,SFO,LAX,LAX,26,6,16,6
30,VX,SFO,LAX,LAX,2,-10,26,-10
31,AA,SFO,DFW,DFW,5,-32,-1,-32
31,AA,SFO,DFW,DFW,-4,-10,1,-10
3,AS,SFO,SEA,SEA,35,-8,-3,-8
5,DL,SFO,MSP,MSP,-4,-11,2,-11
7,DL,SFO,LAX,LAX,39,18,4,18
7,DL,SFO,LAX,LAX,-2,-9,-11,-9
7,DL,SFO,LAX,LAX,18,-4,-11,-4
14,DL,SFO,LAX,LAX,108,-10,13,-10
14,DL,SFO,LAX,LAX,39,-10,13,-10
14,DL,SFO,LAX,LAX,0,-10,13,-10
14,DL,SFO,LAX,LAX,2,-4,10,-4
14,DL,SFO,LAX,LAX,0,-30,0,-30
14,DL,SFO,LAX,LAX,60,-31,0,-31
14,DL,SFO,LAX,LAX,-3,-35,-1,-35
14,DL,SFO,LAX,LAX,4,-39,1,-39
14,DL,SFO,LAX,LAX,4,-35,-1,-35
16,DL,SFO,ATL,ATL,-1,-29,-1,-29
16,DL,SFO,ATL,ATL,2,-21,0,-21
16,DL,SFO,ATL,ATL,-1,-21,0,-21
16,DL,SFO,ATL,ATL,0,-30,-1,-30
16,DL,SFO,ATL,ATL,74,-17,-4,-17
19,B6,SFO,LAS,LAS,-3,-1,5,-1
20,AA,SFO,LAX,LAX,-6,-26,1,-26
20,AA,SFO,LAX,LAX,28,17,-1,17
20,AA,SFO,LAX,LAX,28,5,5,5
22,AA,SFO,PHX,PHX,-1,61,30,61
22,AA,SFO,PHX,PHX,17,39,31,39
22,AA,SFO,PHX,PHX,30,-7,-3,-7
22,AA,SFO,PHX,PHX,86,8,3,8
23,VX,SFO,LAX,LAX,-4,91,85,91
23,VX,SFO,LAX,LAX,1,91,85,91
23,VX,SFO,LAX,LAX,5,1,2,1
23,VX,SFO,LAX,LAX,-2,57,45,57
23,VX,SFO,LAX,LAX,36,13,32,13
23,VX,SFO,LAX,LAX,2,13,32,13
23,VX,SFO,LAX,LAX,-2,8,18,8
23,VX,SFO,LAX,LAX,-2,13,32,13
25,DL,SFO,MSP,MSP,11,3,8,3
26,DL,SFO,ATL,ATL,-5,9,14,9
26,DL,SFO,ATL,ATL,36,-6,-1,-6
26,DL,SFO,ATL,ATL,0,-9,8,-9
26,VX,SFO,LAS,LAS,10,-10,-5,-10
20,B6,SFO,BOS,BOS,76,39,48,39
14,AA,SFO,MIA,MIA,-3,34,35,34
14,AA,SFO,LAX,LAX,-8,-22,-5,-22
14,AA,SFO,LAX,LAX,-14,-40,-2,-40
14,AA,SFO,LAX,LAX,-14,6,15,6
14,AA,SFO,LAX,LAX,-6,-40,-2,-40
15,AA,SFO,DFW,DFW,-2,-10,-1,-10
15,AA,SFO,DFW,DFW,-2,363,387,363
15,AA,SFO,DFW,DFW,-2,363,387,363
20,B6,SFO,BOS,BOS,-1,39,36,39
3,B6,SFO,LAS,LAS,-5,3,-2,3
3,B6,SFO,LAS,LAS,98,25,17,25
3,B6,SFO,FLL,FLL,55,-21,-7,-21
4,AA,SFO,MIA,MIA,-1,11,18,11
4,AA,SFO,LAX,LAX,-1,56,58,56
4,AA,SFO,LAX,LAX,-4,-13,-6,-13
4,AA,SFO,LAX,LAX,-4,10,28,10
4,AA,SFO,LAX,LAX,-2,4,17,4
4,AA,SFO,LAX,LAX,-2,13,-6,13
4,AA,SFO,LAX,LAX,2,-9,-4,-9
4,AA,SFO,LAX,LAX,2,4,17,4
4,AA,SFO,LAX,LAX,-5,-9,-4,-9
6,AA,SFO,PHX,PHX,-4,12,9,12
6,AA,SFO,PHX,PHX,18,6,-1,6
6,AA,SFO,PHX,PHX,-3,-1,2,-1
6,AA,SFO,PHX,PHX,8,-8,-1,-8
7,VX,SFO,LAX,LAX,-3,7,-3,7
7,VX,SFO,LAX,LAX,10,7,-3,7
7,VX,SFO,LAX,LAX,68,12,-4,12
7,VX,SFO,LAX,LAX,-3,12,-4,12
28,B6,SFO,BOS,BOS,-5,-3,1,-3
28,B6,SFO,BOS,BOS,-10,-1,6,-1
29,DL,SFO,DTW,DTW,3,91,104,91
31,AS,SFO,SEA,SEA,88,-30,-8,-30
21,B6,SFO,LAS,LAS,-1,-9,-1,-9
23,AA,SFO,DFW,DFW,-2,70,33,70
23,AA,SFO,DFW,DFW,56,162,58,162
23,AA,SFO,DFW,DFW,-2,162,58,162
23,AA,SFO,DFW,DFW,22,162,58,162
25,DL,SFO,LAX,LAX,-1,81,78,81
25,DL,SFO,LAX,LAX,-2,90,121,90
25,DL,SFO,LAX,LAX,68,-14,1,-14
8,AA,SFO,ORD,ORD,-6,-6,-4,-6
8,AA,SFO,ORD,ORD,3,-20,-4,-20
8,AA,SFO,ORD,ORD,-7,-20,-4,-20
11,B6,SFO,FLL,FLL,-1,-4,-13,-4
11,B6,SFO,FLL,FLL,-1,2,-5,2
11,B6,SFO,LAS,LAS,75,3,25,3
14,AA,SFO,PHX,PHX,0,-20,4,-20
14,AA,SFO,PHX,PHX,-5,78,33,78
18,AA,SFO,ORD,ORD,0,-7,-4,-7
18,AA,SFO,ORD,ORD,16,49,-6,49
30,AA,SFO,DFW,DFW,13,-13,-3,-13
30,AA,SFO,DFW,DFW,-5,-19,-2,-19
25,VX,SFO,LAX,LAX,3,-35,0,-35
25,VX,SFO,LAX,LAX,-2,-35,0,-35
25,VX,SFO,LAX,LAX,-1,-20,2,-20
25,VX,SFO,LAX,LAX,25,-33,-3,-33
25,VX,SFO,LAX,LAX,-1,-33,-3,-33
25,VX,SFO,LAX,LAX,-5,-11,0,-11
25,VX,SFO,LAX,LAX,6,-11,0,-11
27,AA,SFO,PHX,PHX,-4,0,1,0
27,AA,SFO,PHX,PHX,4,3,-1,3
27,AA,SFO,PHX,PHX,3,11,9,11
27,AA,SFO,PHX,PHX,-4,-12,3,-12
28,DL,SFO,ATL,ATL,11,8,27,8
28,DL,SFO,ATL,ATL,1,7,15,7
28,DL,SFO,ATL,ATL,-1,324,351,324
28,DL,SFO,ATL,ATL,159,-4,-2,-4
31,B6,SFO,LAS,LAS,-8,-37,0,-37
31,B6,SFO,FLL,FLL,-4,0,6,0
31,B6,SFO,FLL,FLL,-4,49,57,49
31,B6,SFO,LAS,LAS,12,-35,-5,-35
31,B6,SFO,FLL,FLL,-11,-12,-2,-12
31,B6,SFO,FLL,FLL,-11,0,15,0
8,AS,SFO,SEA,SEA,30,-6,27,-6
17,DL,SFO,MSP,MSP,25,26,24,26
17,AA,SFO,CLT,CLT,-4,0,0,0
17,AA,SFO,CLT,CLT,-2,13,25,13
17,AA,SFO,CLT,CLT,-1,0,-1,0
17,AA,SFO,CLT,CLT,20,0,0,0
17,AA,SFO,CLT,CLT,20,-18,-3,-18
18,AS,SFO,SEA,SEA,9,-45,3,-45
6,DL,SFO,LAX,LAX,-1,-4,9,-4
6,DL,SFO,LAX,LAX,-3,-4,9,-4
6,DL,SFO,LAX,LAX,88,-2,-1,-2
6,DL,SFO,LAX,LAX,58,-2,-1,-2
6,DL,SFO,LAX,LAX,3,7,-6,7
6,DL,SFO,LAX,LAX,43,3,-6,3
6,DL,SFO,LAX,LAX,43,-5,-3,-5
6,DL,SFO,LAX,LAX,12,3,-6,3
6,DL,SFO,LAX,LAX,12,-5,-3,-5
20,B6,SFO,LAS,LAS,88,16,15,16
23,AA,SFO,PHX,PHX,-2,13,4,13
23,AA,SFO,PHX,PHX,-6,19,8,19
23,AA,SFO,PHX,PHX,2,-14,12,-14
24,AA,SFO,ORD,ORD,6,153,177,153
24,AA,SFO,ORD,ORD,5,-17,0,-17
24,AA,SFO,ORD,ORD,9,-17,0,-17
28,B6,SFO,LAS,LAS,1,-33,-10,-33
28,B6,SFO,FLL,FLL,20,-7,-2,-7
28,B6,SFO,FLL,FLL,20,-7,5,-7
28,B6,SFO,LAS,LAS,-1,-11,-1,-11
28,B6,SFO,FLL,FLL,4,-19,-7,-19
28,B6,SFO,FLL,FLL,4,-7,-7,-7
31,DL,SFO,ATL,ATL,-2,-20,0,-20
31,DL,SFO,ATL,ATL,7,-16,-3,-16
31,DL,SFO,ATL,ATL,-6,-16,-3,-16
31,DL,SFO,ATL,ATL,-4,-16,3,-16
31,DL,SFO,ATL,ATL,3,-7,9,-7
5,AA,SFO,CLT,CLT,-5,-11,2,-11
5,AA,SFO,CLT,CLT,11,7,3,7
6,AS,SFO,SEA,SEA,58,-15,6,-15
6,AS,SFO,SEA,SEA,18,-15,6,-15
24,B6,SFO,FLL,FLL,50,-6,-1,-6
24,B6,SFO,FLL,FLL,50,-5,7,-5
24,B6,SFO,FLL,FLL,50,150,141,150
24,B6,SFO,FLL,FLL,-2,3,-1,3
24,B6,SFO,FLL,FLL,-2,-1,-5,-1
25,AA,SFO,MIA,MIA,5,-14,-7,-14
25,AA,SFO,MIA,MIA,-2,-28,-4,-28
25,AA,SFO,MIA,MIA,0,-6,10,-6
7,B6,SFO,LAS,LAS,33,19,3,19
7,B6,SFO,FLL,FLL,13,-15,0,-15
10,DL,SFO,ATL,ATL,-2,-6,12,-6
10,DL,SFO,ATL,ATL,-1,20,17,20
10,DL,SFO,ATL,ATL,5,20,17,20
10,DL,SFO,ATL,ATL,19,-19,-4,-19
10,DL,SFO,ATL,ATL,74,3,-2,3
13,HA,SFO,HNL,HNL,3,-13,-5,-13
13,VX,SFO,LAS,LAS,47,-14,0,-14
14,AA,SFO,ORD,ORD,-6,35,8,35
25,DL,SFO,DTW,DTW,-5,-4,0,-4
14,AA,SFO,ORD,ORD,26,21,8,21
14,AA,SFO,ORD,ORD,-2,21,8,21
17,VX,SFO,LAX,LAX,0,6,21,6
17,VX,SFO,LAX,LAX,0,6,21,6
17,VX,SFO,LAX,LAX,-2,80,82,80
17,VX,SFO,LAX,LAX,-5,-6,0,-6
17,VX,SFO,LAX,LAX,1,-17,-6,-17
19,AA,SFO,CLT,CLT,-1,28,35,28
19,AA,SFO,CLT,CLT,3,,1,
19,AA,SFO,CLT,CLT,13,89,75,89
1,DL,SFO,LAX,LAX,-3,-15,9,-15
1,DL,SFO,LAX,LAX,13,-23,7,-23
1,DL,SFO,LAX,LAX,-3,-6,-3,-6
1,DL,SFO,LAX,LAX,-3,-23,7,-23
1,DL,SFO,LAX,LAX,-4,-15,-2,-15
1,DL,SFO,LAX,LAX,-4,-26,1,-26
1,DL,SFO,LAX,LAX,-1,-15,-2,-15
3,VX,SFO,LAS,LAS,88,100,102,100
4,AA,SFO,ORD,ORD,3,2,-2,2
4,AA,SFO,ORD,ORD,-7,-1,-7,-1
4,AA,SFO,ORD,ORD,-5,-1,-7,-1
7,B6,SFO,FLL,FLL,67,-7,5,-7
18,DL,SFO,MSP,MSP,-7,-27,-2,-27
18,AA,SFO,CLT,CLT,-3,-3,9,-3
18,DL,SFO,MSP,MSP,2,-19,-2,-19
18,DL,SFO,MSP,MSP,-2,-19,-2,-19
18,AA,SFO,CLT,CLT,9,31,35,31
18,AA,SFO,CLT,CLT,16,15,23,15
18,AA,SFO,CLT,CLT,8,-5,10,-5
19,B6,SFO,BOS,BOS,51,-17,-4,-17
3,AA,SFO,MIA,MIA,6,54,50,54
3,AA,SFO,LAX,LAX,-7,-18,-5,-18
3,AA,SFO,LAX,LAX,-7,34,45,34
3,AA,SFO,LAX,LAX,-4,-9,-4,-9
3,AA,SFO,LAX,LAX,-4,-10,-5,-10
3,AA,SFO,LAX,LAX,111,-5,-1,-5
3,AA,SFO,LAX,LAX,100,-5,-1,-5
3,AA,SFO,LAX,LAX,26,-5,-1,-5
6,VX,SFO,LAX,LAX,-6,5,0,5
6,VX,SFO,LAX,LAX,52,21,10,21
6,VX,SFO,LAX,LAX,11,21,10,21
6,VX,SFO,LAX,LAX,17,6,3,6
6,VX,SFO,LAX,LAX,17,6,3,6
8,DL,SFO,MSP,MSP,-6,-7,-3,-7
8,AA,SFO,CLT,CLT,-9,-16,-3,-16
8,AA,SFO,CLT,CLT,-10,1,0,1
8,AA,SFO,CLT,CLT,-5,-16,-4,-16
9,DL,SFO,ATL,ATL,-3,-16,0,-16
9,DL,SFO,ATL,ATL,0,-18,1,-18
9,DL,SFO,ATL,ATL,-3,-18,1,-18
9,DL,SFO,ATL,ATL,9,-12,0,-12
9,DL,SFO,ATL,ATL,20,-22,-1,-22
13,AA,SFO,MIA,MIA,-2,-3,-4,-3
13,AA,SFO,LAX,LAX,3,-26,0,-26
13,AA,SFO,LAX,LAX,3,-25,-5,-25
13,AA,SFO,LAX,LAX,68,-7,-5,-7
13,AA,SFO,LAX,LAX,4,-7,-5,-7
13,AA,SFO,CLT,CLT,0,29,7,29
13,AA,SFO,CLT,CLT,27,8,15,8
14,AS,SFO,SEA,SEA,-16,-21,-2,-21
14,AS,SFO,SEA,SEA,-17,-21,-2,-21
20,B6,SFO,LAS,LAS,3,12,27,12
1,VX,SFO,LAX,LAX,13,11,35,11
1,VX,SFO,LAX,LAX,-1,-3,18,-3
1,VX,SFO,LAX,LAX,-4,7,28,7
1,VX,SFO,LAX,LAX,-9,-5,-8,-5
3,DL,SFO,MSP,MSP,-5,-7,-5,-7
3,AA,SFO,CLT,CLT,6,-10,8,-10
3,AA,SFO,CLT,CLT,80,-9,2,-9
3,AA,SFO,CLT,CLT,0,-27,-1,-27
4,AS,SFO,SEA,SEA,-5,-16,-9,-16
4,AS,SFO,SEA,SEA,-15,-16,-9,-16
27,B6,SFO,FLL,FLL,2,37,32,37
27,B6,SFO,LAS,LAS,-10,6,0,6
27,B6,SFO,FLL,FLL,14,18,7,18
28,AA,SFO,MIA,MIA,98,-2,-1,-2
28,AA,SFO,MIA,MIA,-1,-18,-5,-18
28,AA,SFO,MIA,MIA,-3,9,9,9
28,AA,SFO,LAX,LAX,74,-15,-2,-15
28,AA,SFO,LAX,LAX,-3,-15,-2,-15
28,AA,SFO,LAX,LAX,10,-7,-4,-7
28,AA,SFO,MIA,MIA,130,-5,13,-5
2,VX,SFO,LAX,LAX,-8,7,6,7
2,VX,SFO,LAX,LAX,-6,7,6,7
2,VX,SFO,LAX,LAX,-4,72,68,72
2,VX,SFO,LAX,LAX,-8,2,1,2
2,VX,SFO,LAX,LAX,-3,2,1,2
3,AA,SFO,DFW,DFW,8,50,53,50
4,AA,SFO,CLT,CLT,0,-14,-4,-14
4,AA,SFO,CLT,CLT,-4,29,-2,29
5,AA,SFO,ORD,ORD,5,-11,-7,-11
5,AA,SFO,ORD,ORD,-2,-11,-7,-11
22,DL,SFO,LAX,LAX,16,33,40,33
22,DL,SFO,LAX,LAX,11,35,55,35
22,DL,SFO,LAX,LAX,0,40,68,40
22,DL,SFO,LAX,LAX,55,4,15,4
22,DL,SFO,LAX,LAX,75,4,-1,4
22,DL,SFO,LAX,LAX,75,30,33,30
22,DL,SFO,LAX,LAX,9,4,-1,4
25,AA,SFO,ORD,ORD,5,-20,0,-20
25,AA,SFO,ORD,ORD,-3,-15,-2,-15
25,AA,SFO,ORD,ORD,-3,-15,-2,-15
14,AA,SFO,CLT,CLT,0,27,9,27
14,AA,SFO,CLT,CLT,-5,13,14,13
15,B6,SFO,BOS,BOS,-2,-8,-2,-8
15,B6,SFO,BOS,BOS,0,49,39,49
18,DL,SFO,SLC,SLC,143,-12,19,-12
19,DL,SFO,DTW,DTW,10,30,29,30
19,DL,SFO,DTW,DTW,3,23,24,23
22,VX,SFO,LAX,LAX,47,42,62,42
22,VX,SFO,LAX,LAX,0,58,76,58
22,VX,SFO,LAX,LAX,73,105,71,105
22,VX,SFO,LAX,LAX,73,27,23,27
22,VX,SFO,LAX,LAX,73,105,71,105
22,VX,SFO,LAX,LAX,2,27,23,27
22,VX,SFO,LAX,LAX,2,105,71,105
31,AA,SFO,CLT,CLT,8,-9,4,-9
31,AA,SFO,CLT,CLT,3,1,3,1
15,DL,SFO,ATL,ATL,2,-13,1,-13
15,DL,SFO,ATL,ATL,0,14,-2,14
15,DL,SFO,ATL,ATL,2,14,-2,14
15,DL,SFO,ATL,ATL,-2,-24,-3,-24
15,DL,SFO,ATL,ATL,-3,-19,-2,-19
19,AA,SFO,LAX,LAX,-2,-5,22,-5
19,AA,SFO,LAX,LAX,-8,16,19,16
9,B6,SFO,BOS,BOS,7,4,-1,4
9,B6,SFO,BOS,BOS,34,0,8,0
12,VX,SFO,LAX,LAX,-3,-30,1,-30
12,VX,SFO,LAX,LAX,-4,-30,1,-30
12,VX,SFO,LAX,LAX,-6,-11,12,-11
13,DL,SFO,LAX,LAX,-3,5,17,5
13,DL,SFO,LAX,LAX,13,-21,-3,-21
13,DL,SFO,LAX,LAX,22,-21,-3,-21
13,DL,SFO,LAX,LAX,78,10,36,10
13,DL,SFO,LAX,LAX,94,-6,14,-6
13,DL,SFO,LAX,LAX,22,-6,14,-6
13,DL,SFO,LAX,LAX,91,-9,0,-9
8,B6,SFO,BOS,BOS,-9,-5,-9,-5
8,B6,SFO,BOS,BOS,-6,-12,-2,-12
8,B6,SFO,BOS,BOS,-6,0,-3,0
9,AA,SFO,MIA,MIA,-6,-12,14,-12
9,AA,SFO,LAX,LAX,44,-25,-7,-25
9,AA,SFO,LAX,LAX,44,23,34,23
9,AA,SFO,LAX,LAX,-1,-18,-8,-18
9,AA,SFO,LAX,LAX,-1,-10,-2,-10
9,AA,SFO,LAX,LAX,30,-22,-3,-22
9,AA,SFO,LAX,LAX,30,4,-5,4
9,AA,SFO,LAX,LAX,14,29,18,29
12,DL,SFO,LAX,LAX,-2,-7,3,-7
13,AA,SFO,DFW,DFW,-5,-1,5,-1
14,DL,SFO,MSP,MSP,23,0,-4,0
14,AA,SFO,CLT,CLT,-5,5,0,5
1,AA,SFO,CLT,CLT,-2,-7,-1,-7
1,AA,SFO,CLT,CLT,-8,32,5,32
1,AA,SFO,CLT,CLT,-2,-11,-5,-11
2,AS,SFO,SEA,SEA,-8,-11,8,-11
5,B6,SFO,BOS,BOS,-5,-17,-7,-17
5,B6,SFO,BOS,BOS,-5,-14,-10,-14
8,B6,SFO,LAS,LAS,44,27,0,27
8,B6,SFO,FLL,FLL,16,-19,-5,-19
11,AA,SFO,PHX,PHX,-3,15,1,15
11,AA,SFO,PHX,PHX,99,-19,-2,-19
11,AA,SFO,PHX,PHX,2,-19,-2,-19
11,AA,SFO,PHX,PHX,-6,-30,-1,-30
15,AA,SFO,ORD,ORD,-6,-31,-4,-31
15,AA,SFO,ORD,ORD,-3,-23,-5,-23
15,B6,SFO,FLL,FLL,-2,33,48,33
15,B6,SFO,FLL,FLL,-2,73,87,73
15,AA,SFO,ORD,ORD,-6,-23,-5,-23
15,B6,SFO,FLL,FLL,-1,2,0,2
18,B6,SFO,LAS,LAS,-6,-5,6,-5
18,B6,SFO,LAS,LAS,61,-11,1,-11
20,AA,SFO,DFW,DFW,-2,-19,2,-19
20,AA,SFO,DFW,DFW,-6,13,20,13
21,AA,SFO,PHX,PHX,26,-24,-6,-24
21,AA,SFO,PHX,PHX,152,-17,4,-17
21,AA,SFO,PHX,PHX,32,-17,4,-17
22,AA,SFO,ORD,ORD,25,38,-2,38
22,AA,SFO,ORD,ORD,1,38,-2,38
25,B6,SFO,BOS,BOS,-3,-7,6,-7
25,B6,SFO,BOS,BOS,4,-5,-1,-5
25,B6,SFO,BOS,BOS,-11,-3,2,-3
25,B6,SFO,BOS,BOS,-11,-6,-4,-6
26,AA,SFO,MIA,MIA,-2,-17,-4,-17
28,B6,SFO,LGB,LGB,6,31,42,31
29,DL,SFO,SLC,SLC,295,-11,2,-11
29,B6,SFO,BOS,BOS,141,214,168,214
30,AA,SFO,LAX,LAX,-2,-36,3,-36
30,AA,SFO,LAX,LAX,-2,-19,-4,-19
30,AA,SFO,MIA,MIA,-3,10,3,10
30,AA,SFO,MIA,MIA,-8,-17,12,-17
30,AA,SFO,LAX,LAX,-5,-27,25,-27
30,AA,SFO,LAX,LAX,-5,4,21,4
30,AA,SFO,MIA,MIA,3,4,1,4
20,AA,SFO,MIA,MIA,4,9,23,9
22,B6,SFO,LAS,LAS,185,,1,
23,AA,SFO,LAX,LAX,-1,-11,-6,-11
23,AA,SFO,LAX,LAX,32,-4,-5,-4
23,AA,SFO,LAX,LAX,32,-8,11,-8
23,AA,SFO,LAX,LAX,6,-4,-5,-4
24,AA,SFO,DFW,DFW,1,-10,-3,-10
24,AA,SFO,DFW,DFW,18,8,19,8
25,AA,SFO,CLT,CLT,-1,-4,3,-4
25,AA,SFO,CLT,CLT,-1,87,95,87
25,AA,SFO,CLT,CLT,-2,-5,-1,-5
25,AA,SFO,CLT,CLT,10,27,37,27
25,AA,SFO,CLT,CLT,-2,-4,3,-4
25,AA,SFO,CLT,CLT,-2,12,27,12
26,VX,SFO,LAX,LAX,-1,3,4,3
26,VX,SFO,LAX,LAX,0,3,4,3
26,VX,SFO,LAX,LAX,-4,7,1,7
26,VX,SFO,LAX,LAX,0,20,1,20
26,VX,SFO,LAX,LAX,0,29,39,29
26,VX,SFO,LAX,LAX,36,8,8,8
4,AA,SFO,DFW,DFW,-4,-20,0,-20
4,AA,SFO,DFW,DFW,-4,-2,-1,-2
5,VX,SFO,LAS,LAS,-5,-6,-1,-6
6,AA,SFO,ORD,ORD,1,-11,-2,-11
14,AA,SFO,DFW,DFW,-1,16,9,16
16,B6,SFO,BOS,BOS,-1,-3,-4,-3
16,B6,SFO,BOS,BOS,21,44,43,44
12,B6,SFO,LAS,LAS,-7,-24,-2,-24
12,B6,SFO,LAS,LAS,25,19,2,19
15,AA,SFO,PHX,PHX,-5,-34,-1,-34
15,AA,SFO,PHX,PHX,-1,-43,-4,-43
15,AA,SFO,PHX,PHX,-5,-34,-1,-34
